timestamp,px,py,pz
1753447079194060813,-3.568921272948459,13.844134482172963,-0.179407373516683
1753447079254087107,-3.572963000602095,13.844406635491858,-0.165289654098708
1753447079293107059,-3.581756713758848,13.84746928539419,-0.138188913279936
1753447079340961397,-3.585625887491871,13.84820411162725,-0.126075384489345
1753447079394181256,-3.589939881986556,13.848891511526169,-0.112327266838534
1753447079451939497,-3.593912303095949,13.849258935187093,-0.09953901067439
1753447079492858628,-3.598096951218856,13.848878337025376,-0.085683214444928
1753447079541234947,-3.602277381070124,13.848531216597728,-0.072582506738095
1753447079593602429,-3.606114518971561,13.848020069252572,-0.060365205999572
1753447079647718841,-3.613909934934645,13.846151560116946,-0.036705855858871
1753447079692204414,-3.617429359942817,13.845645462565328,-0.025224975255802
1753447079754861111,-3.620468700567721,13.845081612874358,-0.016043452557561
1753447079792784805,-3.623535160510433,13.844771292544728,-0.006442408103441
1753447079852607526,-3.626262060450932,13.844562108742847,0.002854473785621
1753447079895258526,-3.629155960995457,13.844699955602318,0.012245784321665
1753447079945147976,-3.63521769238517,13.846403106153716,0.031707580397921
1753447079990832823,-3.638276402857626,13.847390003944628,0.041485217587643
1753447080040783277,-3.641631443285115,13.848717225059078,0.051819009031784
1753447080106473636,-3.645104928157898,13.850034372331601,0.063065716081391
1753447080143650223,-3.6487323200463,13.85144408788702,0.075013783327674
1753447080199046911,-3.656622601661854,13.854425342283356,0.09922057107234
1753447080247481137,-3.660879475588247,13.85589319018676,0.112965185889154
1753447080291727216,-3.665200364223004,13.856764747017916,0.126484267488432
1753447080342817255,-3.66916375612399,13.857535525048563,0.139402074299065
1753447080393446261,-3.67320305520311,13.85795672285402,0.151334805347557
1753447080441673144,-3.676612911907709,13.858375011633822,0.162525928144935
1753447080501932095,-3.679667824928795,13.858876456711855,0.172578052528641
1753447080543181156,-3.682872651737806,13.85929995638502,0.182461994237736
1753447080594030090,-3.686053414157975,13.859513710399264,0.192927952550709
1753447080644604749,-3.692579944459011,13.859602586998687,0.213138388014654
1753447080691158848,-3.69581874237807,13.859907231374894,0.223113375189799
1753447080757942275,-3.698883563772213,13.860801185695733,0.233528867294981
1753447080792567498,-3.70230670756745,13.861796047669763,0.243759737622856
1753447080841163529,-3.705068099469815,13.862439332763628,0.252846633107404
1753447080898551448,-3.707867918985878,13.86320386248044,0.261827655240173
1753447080942310572,-3.710334261088179,13.864003429113763,0.269867270310962
1753447080991889968,-3.712971509053659,13.864530672906472,0.278150910382554
1753447081044015135,-3.715545538015526,13.865193042545231,0.286391711313598
1753447081093500237,-3.721642827397457,13.866434018541636,0.305755098692511
1753447081140766449,-3.724676476036143,13.867116370669773,0.315529544264293
1753447081200767890,-3.72786260943166,13.86795167328998,0.325621107680944
1753447081244824200,-3.731125535227208,13.868590183188214,0.336118759308876
1753447081292661186,-3.734748367711792,13.869341037552836,0.346674564753216
1753447081341397594,-3.738443030027256,13.869678346959008,0.357632738963672
1753447081395600143,-3.741711537267072,13.869675013386168,0.36828604430619
1753447081446014302,-3.745234729760527,13.870014335250742,0.378959108737838
1753447081493286272,-3.752072884907022,13.872302014931718,0.400914852672094
1753447081552588572,-3.755535049976192,13.873792335165701,0.411292508641168
1753447081592547255,-3.758934024179052,13.875729455250653,0.422222113708838
1753447081649290545,-3.762181169515026,13.877379844666795,0.432611310615915
1753447081693438429,-3.765656146966722,13.879312753796038,0.442921266981222
1753447081749583381,-3.768611935873067,13.88130455692135,0.452537415209407
1753447081794514634,-3.771773098805362,13.882466451685449,0.462372554766264
1753447081850158821,-3.774503155628122,13.883560492407044,0.471090315186934
1753447081893433016,-3.780044008125135,13.884818405521134,0.489150271608158
1753447081947179644,-3.783196653780278,13.885031580499257,0.498714344830494
1753447081991798622,-3.78638041528263,13.884227116763272,0.508134292723126
1753447082052249590,-3.789821060179905,13.88373165014998,0.51867493420613
1753447082106072569,-3.793731432984411,13.883931669142061,0.528812055489924
1753447082144586460,-3.796841899783416,13.88393038300704,0.538874564143682
1753447082191142586,-3.800645312090988,13.884099045419006,0.54932874903977
1753447082242977542,-3.804062774736542,13.884674670295054,0.559753652152299
1753447082292670445,-3.807750208812217,13.885344595389357,0.569892094802297
1753447082360694873,-3.809471914291485,13.882831652493653,0.579976464528627
1753447082393206520,-3.816169662391723,13.883995310204186,0.601174506025223
1753447082442487797,-3.819594520595961,13.884569984815926,0.611145568658862
1753447082492524797,-3.822660111489705,13.884785630172765,0.621433181685087
1753447082544595727,-3.825412509536381,13.884183676515823,0.630673764453249
1753447082591567516,-3.828420807182208,13.88337326944486,0.639538542439558
1753447082640708229,-3.831327658786223,13.882448704038332,0.648582315590722
1753447082694865792,-3.83439904711808,13.881305879408213,0.657947258478592
1753447082747271893,-3.837228496511605,13.880473870199415,0.666730240152454
1753447082793034843,-3.842449947046488,13.879628823004646,0.683439546046334
1753447082841877271,-3.84502339322987,13.880135046021243,0.691142250207974
1753447082902413054,-3.84753672644058,13.880485767657458,0.698599521133993
1753447082943272026,-3.849889267551967,13.880740008903746,0.705946359310144
1753447082993540293,-3.852684527160923,13.88084139414796,0.713495089466883
1753447083053128626,-3.85849271973218,13.87959472555759,0.729532783454359
1753447083091002832,-3.86141617435988,13.878640009570368,0.736909602032466
1753447083142185465,-3.863817066079986,13.877969030991014,0.743376338420792
1753447083192102011,-3.866547178237771,13.877491014316492,0.749722721516941
1753447083245986003,-3.868967156594663,13.877340540327692,0.756141443528993
1753447083292170664,-3.87099723201538,13.87691093449226,0.761228344496892
1753447083349476882,-3.871926864976685,13.876300412125929,0.764120191795954
1753447083394006764,-3.87186036663942,13.876118597546371,0.76467895350124
1753447083447986207,-3.871570989819487,13.87609177915872,0.764287129954581
1753447083491407663,-3.87125413781524,13.876127132873556,0.764262070034949
1753447083541568905,-3.871241753391874,13.876107947132471,0.76427994913784
1753447083591479274,-3.871324909947363,13.875990927072031,0.764100613314647
1753447083643215242,-3.871489693606509,13.875852135313927,0.76404917929701
1753447083700133737,-3.871016086665307,13.875993913439453,0.763923857811833
1753447083750596777,-3.870986541200495,13.875947295543872,0.763963864976872
1753447083791713311,-3.87115629067219,13.875873175356139,0.764083374843539
1753447083835999907,-3.871225031010952,13.875968829427894,0.763950255263913
1753447083888021833,-3.871209739543603,13.875717593086618,0.763970146007752
1753447083937489798,-3.871110976311266,13.87576303596982,0.764023913237676
1753447083985941454,-3.87132793933583,13.87577604177133,0.764118999619368
1753447084037077561,-3.871719303605929,13.875666035786557,0.764151494015729
1753447084100465764,-3.871506829613459,13.875670562975428,0.764083013764631
1753447084141175323,-3.871374131127471,13.875652255635691,0.76415079952863
1753447084201865495,-3.871478062845013,13.87559446848951,0.764025954375558
1753447084237494622,-3.871523149068654,13.875678236122909,0.76400440214275
1753447084301547705,-3.871504485256007,13.875630412093233,0.763972214207918
1753447084338583979,-3.871210425487529,13.875679890325149,0.763847925478917
1753447084395930037,-3.871151422127919,13.876064020500154,0.763291733788159
1753447084443680526,-3.870972534693701,13.87736056994455,0.76208299300491
1753447084493307997,-3.869175653181552,13.8817851437704,0.756661556548256
1753447084541543224,-3.868277374442366,13.882526666083011,0.753949531837071
1753447084593087016,-3.867516476255021,13.88077805997456,0.751095965130717
1753447084642787858,-3.867290444671283,13.878790525300024,0.749096085356554
1753447084693154832,-3.866696823891844,13.876857039949233,0.747445438516755
1753447084744936761,-3.866301521827257,13.87651334953686,0.746706163454672
1753447084795071017,-3.866057867850909,13.876617759805518,0.746429389282418
1753447084845537672,-3.865888613296306,13.876295256365994,0.745753592489283
1753447084895146865,-3.86476793125258,13.875601782134758,0.741985418415531
1753447084943467966,-3.864269233414143,13.875612967248346,0.7401169792889
1753447084991849410,-3.863748078248708,13.875561941430593,0.73818585799671
1753447085046106510,-3.862935362742481,13.875818254585461,0.736206556759617
1753447085093780442,-3.862042110900249,13.876284566454105,0.733953173868148
1753447085143880809,-3.860973099993553,13.876950315547663,0.731270603163213
1753447085195605965,-3.859054492895142,13.87858336612506,0.724640761953051
1753447085238931698,-3.857967206037147,13.879115318995362,0.720818752895457
1753447085286121139,-3.856795215057991,13.879519079603583,0.717112762690816
1753447085340437941,-3.8557223527448,13.879515399738704,0.713628579299203
1753447085394462794,-3.854673806742094,13.879221321175956,0.710511552694657
1753447085445238383,-3.852537901070619,13.879630047656834,0.704028427096593
1753447085492560195,-3.851291131698651,13.880747028682617,0.700859882743232
1753447085548016041,-3.849985724117797,13.88239926217378,0.696781395350348
1753447085592314605,-3.848513355084581,13.884345504992591,0.692495068815586
1753447085641132234,-3.847466879284397,13.886122641236922,0.688554480734982
1753447085697241159,-3.846249865381576,13.887335407373682,0.684598240670453
1753447085745107831,-3.845117916672098,13.888348046905794,0.680908956534059
1753447085792623778,-3.84388179532381,13.889234317946475,0.677499568518718
1753447085845439777,-3.84294272010994,13.889552819101969,0.67478109751357
1753447085894417941,-3.842130282579641,13.889554939914857,0.672448929814075
1753447085945156382,-3.840776573430336,13.889263571965168,0.667989705129014
1753447085992889101,-3.84026435030017,13.889472986773843,0.665836387348169
1753447086049333032,-3.839415251113392,13.890063211860001,0.663398498832987
1753447086091176057,-3.838516323943699,13.891128047386099,0.660552996223213
1753447086141826713,-3.837819819946476,13.891950025796634,0.657799271040526
1753447086188941909,-3.836756719347651,13.892745808330902,0.655156400652374
1753447086237818540,-3.83588751026265,13.89358633430544,0.652034096509163
1753447086294382919,-3.834888606203544,13.8943416772376,0.6486925296916
1753447086347345568,-3.83279498236812,13.895584838425265,0.641637429494378
1753447086391160790,-3.831453495608709,13.896081940210898,0.638134168913856
1753447086444460922,-3.830135809331628,13.896315747066598,0.634257349863914
1753447086487621077,-3.829049452521781,13.8963848120226,0.630542238255199
1753447086537276139,-3.827914491145696,13.89643342507946,0.627114566808454
1753447086588045869,-3.826847224233115,13.896589315987878,0.623539080591237
1753447086638680816,-3.825597740256768,13.897007760040193,0.619729384386605
1753447086701303813,-3.82422109795529,13.897720194797097,0.615342653015993
1753447086747554211,-3.82291211650412,13.898439597476408,0.611326402497165
1753447086794144549,-3.819953810824748,13.899914217385865,0.602373421074355
1753447086841413028,-3.818451105462013,13.900595762068283,0.597785408228286
1753447086904125343,-3.816962599885795,13.901314604600865,0.593184317241225
1753447086944308818,-3.815516973802482,13.902318395949465,0.588407676573052
1753447086987791478,-3.81387409831518,13.903871401155223,0.582729752332767
1753447087042554023,-3.812095359647088,13.905815768445327,0.576908733564237
1753447087094525101,-3.810198716335985,13.9076821479633,0.571756344404741
1753447087148464512,-3.807433549592388,13.910135322385068,0.562518103823402
1753447087191927756,-3.806505731852033,13.910761182195541,0.559242299519783
1753447087241397323,-3.805632890848321,13.911611125057984,0.556500706916481
1753447087295219943,-3.804798185634998,13.912576032066386,0.553928769659552
1753447087343823351,-3.804327922721466,13.913280086431204,0.552013502619015
1753447087392212446,-3.803582218710121,13.913908068953207,0.550226336067563
1753447087445156099,-3.803140477003436,13.914724543402597,0.548569513304554
1753447087497067952,-3.801453446173255,13.917157757261284,0.543731430433708
1753447087541116880,-3.800365281816159,13.919277232718606,0.54031415075119
1753447087599984415,-3.799198595871864,13.920978914903976,0.536685507064228
1753447087644254231,-3.79821586821822,13.922870389457062,0.533248629282065
1753447087692135082,-3.797184621677844,13.92375163656666,0.529741845829798
1753447087747393877,-3.795814623214242,13.92456459036138,0.525858860689773
1753447087794820385,-3.794424811665083,13.92571439712482,0.521508647677552
1753447087844047790,-3.792784649180919,13.926728607270386,0.516640047441255
1753447087896497995,-3.790149861992672,13.927718963554412,0.507515155827387
1753447087937904083,-3.79011902558478,13.928827877346476,0.506425692987613
1753447087988231935,-3.790110682594848,13.928792306221357,0.506317387155907
1753447088037569461,-3.790296099047037,13.9289537632692,0.506388976006086
1753447088105671765,-3.790479316819476,13.929358277251698,0.506581038608232
1753447088144113084,-3.790084333497129,13.929204303062221,0.506387542867983
1753447088193313768,-3.790876034022814,13.935227482719775,0.509586171422541
1753447088246352159,-3.791635969892101,13.941122116329517,0.512272089436848
1753447088292631723,-3.792366974172032,13.9472305515033,0.515067587917416
1753447088342719008,-3.793327115628579,13.952897391594433,0.517746141034689
1753447088408828103,-3.794193637627648,13.957868156531887,0.520066663151583
1753447088457444784,-3.794856523482785,13.962428013782908,0.522347965133672
1753447088494025221,-3.795421323987444,13.966697658188894,0.524085623674899
1753447088547838284,-3.795590653508021,13.970225135249933,0.524961106325054
1753447088594286444,-3.79593138588357,13.979194316887423,0.526846949494341
1753447088652117901,-3.795931471888848,13.979194230408432,0.526845551804302
1753447088692401729,-3.79651924864003,13.991465801281059,0.529551281163067
1753447088745526608,-3.797009534470572,13.997983354303475,0.531158849081515
1753447088793256585,-3.797658030391726,14.00521151853651,0.533329264516587
1753447088845252320,-3.798599419253642,14.01341947614736,0.535905883774031
1753447088893016981,-3.799400716774094,14.02211764362114,0.538638756421747
1753447088943423467,-3.801618018814708,14.042526221081106,0.545595261039635
1753447088993445006,-3.803069243398099,14.053483420091034,0.550255872881326
1753447089042686412,-3.804794194263877,14.063760191752557,0.555314188502526
1753447089092655722,-3.806651759523074,14.073696528074617,0.560434005779898
1753447089143125214,-3.80831369209319,14.084050510539612,0.565689542049857
1753447089192074376,-3.81015404231968,14.09489731665418,0.570933886944086
1753447089250822786,-3.811858450403543,14.105254171590449,0.576066598786399
1753447089294150644,-3.813378294716142,14.115747289968061,0.581058544649323
1753447089358278479,-3.816250781985227,14.135848040009577,0.590025654725961
1753447089392280329,-3.81761634243385,14.14616631659111,0.594706902147734
1753447089441451487,-3.818981304511788,14.155483284691842,0.599190448593105
1753447089493234495,-3.820959492058801,14.165345388836341,0.604801961315868
1753447089544596804,-3.823228295103353,14.175330070031563,0.61082684377343
1753447089593192892,-3.825503559108762,14.186738183750853,0.617721397305241
1753447089644182618,-3.827366063042168,14.196122120934453,0.623437503975643
1753447089694818758,-3.830939759531687,14.214596112866065,0.634241242335488
1753447089748007743,-3.832382120019464,14.222861191775655,0.638869643063551
1753447089794659550,-3.834000226492347,14.231043700144975,0.643346858423397
1753447089855447461,-3.835650784194891,14.239062952960426,0.647704957679311
1753447089892635736,-3.836924485037445,14.246615730977362,0.651689146737916
1753447089946528387,-3.838189639753679,14.253776719702442,0.655222531368164
1753447089994085210,-3.839910959492178,14.267024409144415,0.660734953066399
1753447090044558668,-3.840711022188628,14.27291306434681,0.662862030700907
1753447090091146202,-3.841130487931832,14.277234542231177,0.664059566297733
1753447090170972051,-3.841637968803356,14.280018673324701,0.665007317551253
1753447090213318376,-3.841738402195924,14.280002511306655,0.665016673265859
1753447090271391857,-3.841651802544447,14.280053604374432,0.665003388363648
1753447090302171041,-3.841635533513222,14.279973355601856,0.664893964010036
1753447090346945538,-3.841512222502024,14.27997321275263,0.66501181753044
1753447090393116584,-3.841455511082342,14.280123555985499,0.665059279519576
1753447090443958753,-3.841294724949294,14.280309699659565,0.665182282038302
1753447090496025888,-3.841490912138645,14.280911924103885,0.66543673962128
1753447090545428768,-3.84179587536966,14.281852518171048,0.665843140767184
1753447090595421058,-3.842403345870793,14.28458804735654,0.66667670211102
1753447090641479948,-3.842163564624944,14.2871978960644,0.667017158490462
1753447090703139878,-3.841863552470683,14.289744800884991,0.666802609002964
1753447090745213840,-3.841469122778363,14.293397016296757,0.666372427160671
1753447090793310066,-3.840895891445588,14.29764698063786,0.665712806657174
1753447090842041507,-3.840791627456831,14.302846386274604,0.664978006324533
1753447090896121909,-3.840665740888559,14.308729750328204,0.664660722247489
1753447090945407878,-3.841683192864783,14.320510404925695,0.665651539583533
1753447090992978804,-3.842224233210113,14.326127329532829,0.666658412459682
1753447091043761801,-3.842509106352765,14.330728577085518,0.667532470148685
1753447091093835322,-3.842581942053761,14.33390550678454,0.668466641125423
1753447091144333181,-3.842729772970804,14.338165930794458,0.669360679240019
1753447091191663495,-3.842599064844844,14.344008589317434,0.670173084976564
1753447091244156327,-3.842879667360608,14.350046322772123,0.669959952695728
1753447091293758904,-3.843204919934761,14.355188550436255,0.670951103225901
1753447091350440880,-3.843990052405229,14.365575986468613,0.672827484886367
1753447091393283939,-3.844521676523134,14.37204215259808,0.674005672340177
1753447091443196138,-3.844625541327154,14.378138215866706,0.674920808626063
1753447091492833542,-3.844702487518893,14.382783121275107,0.675355542652341
1753447091544555269,-3.844966443814138,14.38452728747225,0.675551880504945
1753447091594782880,-3.844821018480562,14.383502167244275,0.675553552175935
1753447091641305556,-3.844826321830683,14.381372460078136,0.675523329957078
1753447091701026287,-3.844678994330248,14.378508569771476,0.67549442910402
1753447091745569161,-3.844651868081551,14.37492020591725,0.675037688377385
1753447091794647874,-3.844201691704523,14.369964652632413,0.674098355285119
1753447091843417333,-3.843712223248518,14.3643975007367,0.672568721606793
1753447091894739279,-3.843000821208396,14.358197177772672,0.6709323733942
1753447091943729610,-3.841682247364485,14.345265826450024,0.665948906535987
1753447091990702026,-3.840558930325137,14.337498800138686,0.662810740666185
1753447092042729314,-3.839696917500287,14.328982037847375,0.659512696007454
1753447092092964186,-3.838461002292973,14.32005591751476,0.656086924031468
1753447092142709750,-3.837360494389523,14.310652403650337,0.652520682872149
1753447092192656830,-3.836501548162067,14.30249412528795,0.649656070379144
1753447092260954059,-3.833988345060174,14.284913462869607,0.64160585180394
1753447092293043650,-3.832063007176648,14.274453603553606,0.637032108908266
1753447092343823416,-3.830206898840434,14.264348706734362,0.631807631944562
1753447092393547548,-3.82869009329064,14.252728830088984,0.626598229471702
1753447092458718274,-3.827278908239939,14.242268840632342,0.622129201847807
1753447092493883003,-3.825874514581511,14.231089632039126,0.617607980437757
1753447092556189817,-3.824556578290692,14.220021559545888,0.613293167491039
1753447092593619850,-3.8225143847318,14.197692030856823,0.605305494074239
1753447092655253625,-3.822514118857984,14.19769229532255,0.605308777573283
1753447092692480353,-3.81966386018305,14.172006022005114,0.598425674100041
1753447092746736257,-3.818533465857029,14.159109488040356,0.59438932543232
1753447092793480767,-3.817116109731465,14.144799279513597,0.590015045959615
1753447092844202133,-3.8159369158305,14.132564190647724,0.586024322121259
1753447092896272048,-3.814650473839717,14.12014504216674,0.581854306767549
1753447092945558722,-3.811970795608688,14.095583059093812,0.573249349575101
1753447092993080433,-3.810335601776536,14.082828756616683,0.568538394967699
1753447093046532640,-3.808986231798788,14.070372991526563,0.563972303681368
1753447093092730635,-3.807059199332965,14.055807865287242,0.558450620348358
1753447093143482891,-3.805587641518919,14.043236217689289,0.553480180505296
1753447093192537328,-3.804059100688326,14.03115153503759,0.548592207408481
1753447093243991059,-3.80252182525556,14.019135965290614,0.543620965198965
1753447093294056209,-3.800914921827599,14.007728293740383,0.538365602914633
1753447093344331347,-3.798993261355836,13.997303402521812,0.532633574282074
1753447093394934929,-3.794685861558159,13.978770312259078,0.519909069450841
1753447093456106235,-3.792163450432343,13.970447026872895,0.51209075095196
1753447093493214749,-3.789132504584593,13.962739395959892,0.502773614842408
1753447093543498961,-3.785868035897376,13.955191809102704,0.492591076628981
1753447093592381878,-3.78212553082672,13.946987008830478,0.480885434795
1753447093656808135,-3.775278100258145,13.931845077252612,0.459261694270606
1753447093694451534,-3.772005168975686,13.92381749706905,0.449050276041651
1753447093757687391,-3.768889084432167,13.915302095443622,0.43872151510928
1753447093794394040,-3.765579701884355,13.906019498050593,0.427963406526009
1753447093851326997,-3.762585908003831,13.898136956157371,0.418992564970106
1753447093907330923,-3.759691532287237,13.890076835810993,0.409819528342669
1753447093943197289,-3.756626773392507,13.882884768032776,0.40073758048722
1753447093994639403,-3.753458767902112,13.875462702320945,0.390489029409282
1753447094049059999,-3.746211248774485,13.863112260937603,0.36793935937366
1753447094093700933,-3.742453055542428,13.85818904698911,0.355994175797646
1753447094146584793,-3.738069094638753,13.853812764283337,0.342778679914236
1753447094192450400,-3.733622392536242,13.849834970881423,0.32901619163934
1753447094254817609,-3.729291559297935,13.846217898638928,0.315515408776119
1753447094293504076,-3.724583583166907,13.842818805410042,0.300983847711786
1753447094353265599,-3.720074530091276,13.839723630949717,0.286604452329034
1753447094394002690,-3.715543189806982,13.837159047803723,0.272755383359563
1753447094444899911,-3.706507735673159,13.834136035701484,0.24482301249472
1753447094494060605,-3.702310954673479,13.832770754808578,0.231870933043594
1753447094552281112,-3.697921005618293,13.831151240883004,0.218359708721779
1753447094594774483,-3.694107659021416,13.829645765097112,0.206111267198137
1753447094656340176,-3.690472480681406,13.828963976915608,0.194960537368126
1753447094693190266,-3.686477435309397,13.829407416600409,0.18243509028908
1753447094744897473,-3.682560934940966,13.83092114456299,0.170173116280532
1753447094795422733,-3.677980237613806,13.833487926613472,0.15562310016029
1753447094850026607,-3.673159634630772,13.836393603535297,0.140513671280858
1753447094893974452,-3.663313505742226,13.842908812456628,0.109598117179951
1753447094944461488,-3.658196870234107,13.845567544409784,0.093196457532956
1753447094994395545,-3.653136062649869,13.847555713726283,0.077865537822101
1753447095043094310,-3.648315644180958,13.848472467176656,0.062257536674083
1753447095109433163,-3.64311070910254,13.847999636488028,0.046516351212107
1753447095146056010,-3.638772019150843,13.84681227200786,0.032140208102896
1753447095195399509,-3.634328170242446,13.84504509282541,0.018561652253795
1753447095245901866,-3.625238148180991,13.839836868336329,-0.01022079410248
1753447095292074523,-3.620702178332293,13.836962490757436,-0.023397644191266
1753447095342565818,-3.617022308583501,13.834297052676925,-0.035160797342244
1753447095392307725,-3.613792426770421,13.832743616588848,-0.045592195608365
1753447095455927652,-3.606575508616096,13.830845465424284,-0.068211289737479
1753447095499074493,-3.602647100329146,13.830829334732908,-0.080360586009573
1753447095550905857,-3.599043523369152,13.83145836494128,-0.092341384026115
1753447095591751806,-3.595420046468247,13.833141767953894,-0.104156138357445
1753447095656503830,-3.591652682107838,13.835723807974553,-0.115113244523785
1753447095693092833,-3.588500197259124,13.838894613844984,-0.125185752029069
1753447095750892615,-3.586134137436016,13.8422142588116,-0.132840462477321
1753447095793924294,-3.583387879444385,13.845572028452594,-0.14176405721318
1753447095846184018,-3.580729663694211,13.848406250666088,-0.150181432619174
1753447095895563204,-3.577916919651061,13.85109037257604,-0.158972462751473
1753447095944822139,-3.572466994105766,13.853686412576918,-0.175177537447505
1753447095990979525,-3.569899721487706,13.854387938956284,-0.183684348693842
1753447096083039767,-3.563794961631604,13.854049901769994,-0.20352371660124
1753447096130408888,-3.560298971458423,13.853912774285554,-0.213892176512143
1753447096183982725,-3.557136949856471,13.854396317873437,-0.224073357570996
1753447096218001258,-3.554157028275931,13.855206406987097,-0.233236075048296
1753447096260020115,-3.551090917218312,13.856221008235039,-0.242759345320326
1753447096301806581,-3.548251690869171,13.856959299704492,-0.251859525398866
1753447096348065290,-3.545318298414601,13.857469831362996,-0.26129958414712
1753447096396291038,-3.542331980820105,13.858003217765331,-0.2709514234792
1753447096445008351,-3.539532977174258,13.858457281374116,-0.279704725279122
1753447096492420446,-3.537004096405993,13.858680728450231,-0.287301712435218
1753447096543674202,-3.534656831918077,13.858574317055387,-0.294670675753085
1753447096594433151,-3.532254965197208,13.85866258665257,-0.302871150058099
1753447096645851571,-3.529795547330886,13.859246137077902,-0.310201575033105
1753447096694262708,-3.52736125354483,13.859834734539977,-0.317949218200276
1753447096745416224,-3.522499354097148,13.861469094880718,-0.333819008676648
1753447096793453724,-3.519201577400165,13.86259247109841,-0.343090397545652
1753447096843632400,-3.516362484233369,13.863730907218196,-0.351663394715342
1753447096892072759,-3.513772974576958,13.864965089070365,-0.360287691101314
1753447096948242128,-3.511592847839198,13.866109822153394,-0.367024385066316
1753447096993765937,-3.509736321285586,13.8666287359988,-0.373211011805903
1753447097048590393,-3.505627525810718,13.867727250056998,-0.386355185757925
1753447097093624250,-3.503390834397063,13.868885051485218,-0.393094227506779
1753447097146298841,-3.501211964583498,13.869891832282944,-0.399627868269
1753447097191881221,-3.499232480742471,13.87067427319787,-0.405647248647061
1753447097260998805,-3.49750893681868,13.870988186212745,-0.411356718184962
1753447097294381060,-3.496007800662811,13.870958506562973,-0.416705105977005
1753447097359018167,-3.492427234395055,13.870013622758218,-0.427095435568876
1753447097391701684,-3.490757021466045,13.869263034855086,-0.432292340011099
1753447097443758104,-3.489510748256928,13.86886448365882,-0.436949137995033
1753447097492342376,-3.488041469470339,13.86855535454473,-0.441222405146423
1753447097544183500,-3.486857706107892,13.86867951918896,-0.444755964737194
1753447097594624377,-3.485751671573267,13.868952400981904,-0.448296169937148
1753447097655497089,-3.483303229729394,13.870207030339106,-0.456055693891143
1753447097692059903,-3.482103217038453,13.87077157978275,-0.460150570943649
1753447097744457109,-3.480768125096212,13.871327618838203,-0.46376732061793
1753447097793043449,-3.479779421681806,13.871437290803309,-0.466801957236014
1753447097837502715,-3.478956568500707,13.871355812257942,-0.46965228244108
1753447097895479294,-3.478149005893977,13.871201662102662,-0.472248390547311
1753447097944686198,-3.4767985994963,13.87086057799364,-0.476701443625694
1753447097995209797,-3.47591703665073,13.870575420130315,-0.479269096180437
1753447098044992447,-3.475051396417304,13.870287281114933,-0.482247732177006
1753447098092923979,-3.473986801459504,13.870265056973546,-0.485695162063666
1753447098143350072,-3.473171554811169,13.87013014769695,-0.488796304756617
1753447098192114687,-3.471992692211119,13.8705008474607,-0.491655457712647
1753447098254450082,-3.471229435394469,13.870617433851448,-0.494128829399019
1753447098294345065,-3.469973100526165,13.869461137456389,-0.497594946158677
1753447098357440520,-3.469689703083168,13.868028179740728,-0.498323101480292
1753447098393522788,-3.469458026945671,13.866913051728936,-0.499093705418878
1753447098457497839,-3.468880527861311,13.8652624608023,-0.500034213556617
1753447098494153235,-3.468725414578454,13.863208132452044,-0.501189655767748
1753447098555195305,-3.468463176608434,13.86170838555102,-0.502143485885729
1753447098594963499,-3.468053815847531,13.860333062307223,-0.50302270421592
1753447098644442613,-3.467834922818448,13.860313345116653,-0.503391464344972
1753447098691823200,-3.467758579169171,13.860172545975473,-0.503375588391577
1753447098743565108,-3.468017879654913,13.86028620005725,-0.503060567512373
1753447098793068321,-3.468442114965257,13.860106498596668,-0.502348495613698
1753447098843424773,-3.469630901726783,13.860856893828338,-0.499701783809889
1753447098894967864,-3.471312576383775,13.863327031211439,-0.492714816425192
1753447098946419928,-3.478677531114356,13.866020186325862,-0.470490585952943
1753447098993096354,-3.48265597903869,13.86552484937435,-0.458091729889233
1753447099043896094,-3.487230489839481,13.865041907718785,-0.443324517870248
1753447099093845400,-3.49259688435512,13.864980972639966,-0.426717033549158
1753447099144237421,-3.497813608511746,13.866153469752849,-0.409206488741816
1753447099193175705,-3.503885597206356,13.867688053676762,-0.3902387196153
1753447099248140168,-3.510204469548599,13.870018245921743,-0.370426677019624
1753447099294210074,-3.516761432669101,13.872634782243582,-0.350051646147798
1753447099362205949,-3.522923857074143,13.875455037308834,-0.329717497759177
1753447099393030842,-3.535589062693716,13.88110293887724,-0.289168851643194
1753447099441888633,-3.541101002930461,13.883717748801132,-0.270800168779474
1753447099492043991,-3.54762606945865,13.885870967497244,-0.250907374528549
1753447099543548912,-3.553832669069251,13.887634271603154,-0.230765253827134
1753447099597244629,-3.560331813381466,13.888281231328936,-0.21054420008945
1753447099655415152,-3.571678375639855,13.88740264481796,-0.174893719019265
1753447099691939492,-3.57673390368107,13.886340179033615,-0.158461590530305
1753447099744784801,-3.582125925726722,13.885319914681931,-0.141493698150484
1753447099793160094,-3.587002117261636,13.884279214700442,-0.126098507572199
1753447099851964334,-3.591133614331446,13.883120252394615,-0.113076823268409
1753447099892279906,-3.595493778177829,13.881740639342793,-0.098355441566055
1753447099944873168,-3.599724006083,13.881118791251854,-0.086017554577089
1753447099997531828,-3.60729409584157,13.879869947114262,-0.061869160398818
1753447100057525592,-3.611401683211795,13.879794597339062,-0.048641849847007
1753447100096123274,-3.615696560084684,13.880103413563212,-0.034930399599546
1753447100143468670,-3.619757680736142,13.880540137616961,-0.021360662229205
